07/03/20,Envy,Nuke,16 - 7,W
07/03/20,Envy,Mirage,16 - 11,W
07/03/20,Triumph,Inferno,16 - 11,W
07/03/20,Triumph,Overpass,16 - 14,W
24/02/20,Gen.G,Inferno,15 - 19,L
24/02/20,Gen.G,Nuke,7 - 16,L
23/02/20,Complexity,Nuke,16 - 14,W
23/02/20,Complexity,Overpass,16 - 11,W
23/02/20,Complexity,Mirage,11 - 16,L
22/02/20,North,Overpass,16 - 3,W
21/02/20,Endpoint,Inferno,16 - 6,W
08/01/20,Gen.G,Inferno,9 - 16,L
08/01/20,Gen.G,Train,13 - 16,L
07/01/20,Chaos,Mirage,14 - 16,L
07/01/20,Chaos,Train,14 - 16,L
21/12/19,Spirit,Nuke,11 - 16,L
21/12/19,Spirit,Mirage,4 - 16,L
19/12/19,Movistar Riders,Nuke,16 - 13,W
19/12/19,Movistar Riders,Inferno,16 - 10,W
19/12/19,TYLOO,Mirage,16 - 14,W
15/12/19,mousesports,Vertigo,5 - 16,L
15/12/19,mousesports,Mirage,9 - 16,L
15/12/19,OG,Inferno,7 - 16,L
15/12/19,OG,Overpass,14 - 16,L
14/12/19,MIBR,Inferno,19 - 17,W
14/12/19,MIBR,Mirage,16 - 9,W
13/12/19,G2,Nuke,11 - 16,L
13/12/19,G2,Vertigo,14 - 16,L
12/12/19,Virtus.pro,Nuke,5 - 16,L
12/12/19,Virtus.pro,Mirage,16 - 9,W
30/11/19,forZe,Mirage,7 - 16,L
30/11/19,forZe,Nuke,17 - 19,L
30/11/19,forZe,Inferno,16 - 14,W
29/11/19,Tricked,Overpass,14 - 16,L
29/11/19,Marskalk,Nuke,16 - 10,W
19/11/19,100 Thieves,Inferno,11 - 16,L
19/11/19,100 Thieves,Vertigo,6 - 16,L
18/11/19,eUnited,Vertigo,8 - 16,L
18/11/19,eUnited,Overpass,13 - 16,L
17/11/19,Isurus,Nuke,16 - 8,W
17/11/19,Isurus,Overpass,16 - 4,W
27/10/19,fnatic,Mirage,15 - 19,L
27/10/19,fnatic,Nuke,14 - 16,L
27/10/19,fnatic,Inferno,16 - 11,W
26/10/19,Renegades,Mirage,16 - 11,W
26/10/19,Renegades,Nuke,16 - 9,W
26/10/19,G2,Mirage,16 - 14,W
26/10/19,G2,Vertigo,16 - 14,W
25/10/19,Vitality,Nuke,16 - 9,W
25/10/19,Vitality,Mirage,16 - 5,W
24/10/19,Evil Geniuses,Train,13 - 16,L
24/10/19,Evil Geniuses,Mirage,12 - 16,L
23/10/19,AVANGAR,Overpass,16 - 13,W
23/10/19,AVANGAR,Mirage,13 - 16,L
23/10/19,AVANGAR,Inferno,16 - 12,W
23/10/19,5POWER,Mirage,16 - 7,W
23/10/19,5POWER,Inferno,16 - 1,W
22/10/19,NiP,Nuke,5 - 16,L
22/10/19,NiP,Train,13 - 16,L
15/10/19,Cloud9,Overpass,8 - 16,L
15/10/19,Cloud9,Train,11 - 16,L
15/10/19,Cloud9,Mirage,16 - 12,W
14/10/19,Riot Squad,Nuke,16 - 10,W
14/10/19,Riot Squad,Inferno,13 - 16,L
14/10/19,Riot Squad,Mirage,16 - 14,W
11/10/19,MIBR,Mirage,16 - 14,W
11/10/19,MIBR,Train,11 - 16,L
11/10/19,MIBR,Overpass,16 - 5,W
10/10/19,Envy,Vertigo,14 - 16,L
10/10/19,Envy,Mirage,14 - 16,L
10/10/19,Envy,Nuke,16 - 9,W
09/10/19,Swole Patrol,Vertigo,16 - 13,W
09/10/19,Swole Patrol,Inferno,16 - 12,W
03/10/19,fnatic,Inferno,5 - 16,L
03/10/19,fnatic,Overpass,32 - 34,L
02/10/19,ENCE,Train,16 - 9,W
02/10/19,ENCE,Mirage,16 - 13,W
01/10/19,Envy,Mirage,16 - 9,W
01/10/19,Envy,Nuke,10 - 16,L
01/10/19,Envy,Vertigo,16 - 8,W
01/10/19,G2,Train,14 - 16,L
21/09/19,Sprout,Train,13 - 16,L
21/09/19,Sprout,Mirage,8 - 16,L
21/09/19,Sprout,Inferno,16 - 9,W
20/09/19,BIG,Nuke,16 - 13,W
20/09/19,BIG,Train,16 - 9,W
20/09/19,Illuminar,Vertigo,14 - 16,L
20/09/19,BIG,Overpass,16 - 7,W
14/09/19,CR4ZY,Mirage,16 - 9,W
14/09/19,CR4ZY,Vertigo,16 - 11,W
14/09/19,Cloud9,Mirage,16 - 10,W
14/09/19,Cloud9,Train,16 - 12,W
